R1,R2,R3,R4,marker
0.8558491516099919,0.9113721642342626,0.9079898736749054,0.8552202283663929,1
1.2919472360906854,1.3542389357758216,1.3459339583294267,1.3021362487499488,1
1.5123965040086893,1.591731255986485,1.6380747704196772,1.6549992021072464,1
1.7694530178008183,1.6492087466451284,1.6640358490330733,1.7950660632389759,2
1.3409625064248838,1.3319372441598225,1.3353950551556317,1.3547317511357246,2
1.3652607780125423,1.3450407745504924,1.3444622104126165,1.3725075663002453,2
1.3906612935250426,1.3637530426681892,1.393112375891564,1.4054166162030033,3
1.493461781560344,1.4521061488971176,1.4665885091770272,1.5074496956434373,3
1.7811094436837909,1.743372305427228,1.7868025189281411,1.9187426375114174,3
0.9551975080185848,0.9457148526891134,0.8638052431423046,0.8537355270274111,4
1.003174728651455,0.9724097857136246,0.9426495674873896,0.8899307787226809,4
1.5063100296108047,1.322629787696489,1.3890140337486463,1.6398384796631358,4
0.8018791549734843,0.750679646302134,0.8341115669216838,0.9406508304406377,5
0.8856912195572211,0.8416929860983207,0.9643003986243166,1.0045353877529584,5
1.57058342883839,1.5575563898064073,1.6102985039739224,1.7072787467522013,5
1.43806757970847,1.3650324495600814,1.4295104011617958,1.556236738003271,6
1.385737248262665,1.210293550730541,1.2649594916856695,1.5225113450248529,6
1.2075439667922916,1.0904095762720798,1.1500746631640144,1.3514933310964807,6
1.0090905610069205,1.044338004332211,1.037561107062071,0.9849936454993482,7
1.1738691356050739,1.170332608532061,1.1806903754540525,1.1573641478302732,7
1.48929195337347,1.3784937363446326,1.3847271483006682,1.479911954770643,7
0.853626234638674,0.8961131580077483,0.8540923309691315,0.8673233654520232,8
0.8952355592328203,0.9137687646346109,0.8623909838304108,0.8984841771100534,8
1.6004041993480016,1.4419396520341061,1.4477007451562667,1.6494359943630001,8
0.9472218588140503,0.9510867023157525,0.9518741215157236,0.9836611803698834,9
1.1497450368725648,1.1821123455372267,1.1782217758560738,1.169116184469008,9
1.3400926139455884,1.3346958497456891,1.3430298377599126,1.3496055900496853,9
1.0615057623568522,1.1385202080618695,1.0491397743578912,0.9374052852463896,10
0.8612488996350901,0.9368733209602326,0.8992352756502562,0.7563613337290837,10
0.966173852491447,1.0216181309657448,0.9753055542635047,0.8665991280774099,10
1.324041167427161,1.2312340895239775,1.2830263525335124,1.4714750467703628,11
1.779066635683084,1.7395427940861363,1.7741855021891928,1.9048529579144007,11
1.1979840348781376,1.123702050151065,1.187960298653732,1.3393252234981265,11
1.239427779102151,1.173071450675442,1.2274926304992753,1.3989951671407381,12
1.2969527228518138,1.2068315216316823,1.2622844622036933,1.452592723544413,12
1.7055731001809435,1.6390732936914154,1.6771478357433307,1.8248784523003485,12
0.5991938620455619,0.6208450966600819,0.6203008554902174,0.6216930836657798,13
0.8354093543446127,0.8613680118838098,0.818859103726706,0.8440427615933738,13
1.0417854323468476,1.0296230475772774,1.0426965753181385,1.0495893852583824,13
1.1283266832709786,1.193735573043798,1.168772723140176,1.027593139747086,14
1.126577482081919,1.1975408444549847,1.1810190397835292,1.0356627291720888,14
1.1997691246318887,1.2513896558510054,1.2377166577626846,1.1024187319808483,14
0.9930440352607157,1.0155757820262856,1.0141269672299302,1.0015697007799849,15
0.9820665118496149,1.003613424946093,1.0104628419639856,0.9962505392771579,15
0.8156211696876984,0.8579797301236786,0.8606212050294743,0.7998845449589586,15
0.9514334171972109,0.9601498326294882,0.9702652999996191,0.969867085103224,16
1.6475271620259362,1.6254532087800366,1.6617493348903007,1.7874275438064917,16
1.6286535020663753,1.6166181440658367,1.6493470629355078,1.76465375898021,16
0.9634113369345074,1.0075528177851294,0.9641402367217314,0.8315692481800401,17
1.1171561967581218,1.1672705307020697,1.0852712295927793,0.9835596776199761,17
1.3896769918610867,1.3247711799354331,1.3933603732391457,1.5255004837718384,17
0.9844454014582962,0.992638969983595,0.93953523562768,0.8486275063191133,18
1.020592317667665,1.0259187065512048,0.991442382666318,0.9262834713641773,18
1.0141856503911297,0.93944788782756,0.9750377915238493,1.1540066067674903,18
0.7926789232774646,0.7464155923132638,0.7403668348570215,0.7845265313618255,19
0.8347311373805486,0.8183189603075285,0.7721689019087095,0.8161905837295571,19
1.2512259528180552,1.1360010013290434,1.1478343514733964,1.2431321648644817,19
0.8142329854236822,0.7724360688974531,0.7500476949781071,0.8704097318967035,20
0.82314332003929,0.7834948519773313,0.7599452571673222,0.8710951542605052,20
0.9611093349005867,0.9579931146867652,0.9389926250832782,0.9376288622588584,20
1.0791469533032954,1.064622519513373,1.0658158971699858,1.0752556782253964,21
1.1302217337500475,1.1485639657232336,1.1468088428391137,1.1252900177364118,21
1.1905195957206807,1.2068937464238532,1.211797152217234,1.1892819812945732,21
1.1621523882150118,1.2134663159038723,1.2293196343099246,1.171177408236258,22
1.1808425608625979,1.233102384533547,1.242598742362296,1.1815435600917372,22
1.3946911527756731,1.248030517665224,1.2761667285607048,1.4855863430513747,22
0.9077716880919419,0.9531741018802399,0.9321217038236637,0.9112162751968097,23
0.9435412270335147,0.983268585415966,0.9478312986465817,0.963664217141023,23
1.6381025552460453,1.599595563233182,1.6404096059049587,1.7753971244194031,23
0.8478450359336925,0.8342232249872107,0.8256740198121119,0.9483114223530572,24
0.7352819377098948,0.647862000852224,0.6892629686152684,0.8686719608149541,24
0.7832933689815358,0.7171333180583105,0.7438976004343977,0.9188959116882663,24
0.5869545990560002,0.6837917147085387,0.6542870920489244,0.6090212874665324,25
0.6202187291339721,0.7182699074722567,0.6919449292520999,0.6079560158872116,25
1.3791153318658773,1.287862034852905,1.3441497561122464,1.504347431716581,25
0.7822599158013125,0.6771958715854447,0.7226049486208507,0.8902045680673224,26
0.7941889395235355,0.6940555976473064,0.7392453327655394,0.8987567613986381,26
1.8125674463291002,1.744427161922573,1.7866889423244177,1.9413511780014525,26
0.9119972874498449,0.8631163381329576,0.918426457254591,1.0621035953154834,27
0.9346010701333728,0.8898145115062205,0.9276621820503826,1.0731313206985074,27
1.274562648830541,1.2268026502849685,1.2753446103354273,1.3980233703512606,27
0.8149368782693244,0.7462907431574776,0.7915289476586571,0.9170655898669802,28
0.9453196487357767,0.9575136468143192,0.9575721184203373,1.0177341682603633,28
1.0820451435929233,1.0332500239533917,1.080898332023823,1.1927628060628372,28
1.7555036079423736,1.6801748579349736,1.745818660831088,1.883343207484355,29
1.1797987949779871,1.0958915824130944,1.2034335561995084,1.341192964661835,29
1.2620324533082883,1.2176349617527435,1.2854268739557024,1.4288716543594993,29
0.8346865306368763,0.7478816219020309,0.888845474010236,0.956353137395887,30
0.8698313208960621,0.8292840306928564,0.9236765118965783,0.9783436751001094,30
0.8981875384665763,0.8627776751231713,0.9362195025311923,1.016113090778039,30
1.13004713425405,1.1946459829936649,1.1861261190625982,1.0278792031240447,35
1.1142317532731343,1.1902184921763148,1.1717581873448875,1.0222759306723108,35
1.0343714042976349,1.1189636280406026,1.0713395522767357,1.084617026500899,35
0.8997181547028481,0.9076895830629633,0.890260440102849,0.7699804582852953,36
0.9422101018236692,0.9355725767069628,0.9163344552444268,0.8035096257771664,36
0.9705361747667351,0.962767127965325,0.94748534977007,0.8315123948681683,36
0.8669057541297891,0.8668221359763907,0.8865103681829481,0.8789412258984121,37
1.341833524374357,1.315852204275227,1.3721004369703336,1.4590066087127658,37
1.439008637791984,1.4028612073597844,1.435209139121318,1.561406246350355,37
1.4915905198935235,1.4222242353218169,1.4330712214820038,1.4935864871841724,38
1.0340536498412092,0.9815818037601954,0.9755874001775554,1.0487237230608035,38
1.2365457677154499,1.2321640581241369,1.2318801748641388,1.2556924838393864,38
1.0588960365249411,1.101106216028153,1.1043703503509321,1.069177265301201,39
1.2027692177146212,1.2766233172724166,1.268620181820264,1.158772867053122,39
1.2375563532511225,1.3006234680415378,1.2929526886467309,1.254785624215685,39
0.7947817101187942,0.7410026254966855,0.7901838378267729,0.9037018983940105,40
0.7952907767313696,0.7520139664516482,0.7996675082544403,0.9095740968571506,40
1.180269021301209,1.0930989217605878,1.1548434477897884,1.3521766492440315,40
1.5972995921931366,1.7610043143525969,1.6824273750117096,1.5293025192368017,41
1.6690203024619488,1.8467483057879608,1.8105519266565104,1.630781468715221,41
1.6608057871892403,1.4432319364266348,1.4578773847442006,1.6689635563472147,41
