marker,R1,R2,R3,R4
1,0.9536518551879435,0.9647075504274126,0.9609222104446544,0.9761688810703528
2,0.9193932145933752,0.931256724111951,0.932643506128025,0.9511447615681389
3,0.9806797025131847,0.9563384453665886,0.9596443933779871,0.9848367698090359
4,0.7865851525193617,0.7661149471961277,0.766897168309733,0.8298598534762933
5,0.7941809638638818,0.7812903657399275,0.7758791787544346,0.8045182346684474
6,0.8247822837678483,0.8116182023025228,0.8166014061600914,0.8528386937942622
7,2.0235106895037123,1.606637642290094,1.609144703966714,2.05574836961425
8,0.9273574607751389,0.9284190259733983,0.9416180361975408,0.9592894000042517
9,0.9322538973871738,0.9414505648893697,0.9464559129525513,0.9688322889827597
10,0.8117030319099099,0.79707615606532,0.7877775904714487,0.8222450990820688
11,0.7935153493560121,0.7758312000401969,0.7819246219061352,0.8308702249308858
12,0.7716369616363474,0.7645307772669294,0.7541811966258049,0.7875955192988402
13,0.8454229645376622,0.8555447939386498,0.860161399228034,0.8893035510373215
14,0.9116116203486624,0.8957076149552258,0.887011319808301,0.9055850295486867
15,0.8564673730747596,0.872920378459646,0.8587246170512725,0.872286002131767
16,0.8869356467071652,0.8288253996521509,0.8294423344494328,0.8531542047561538
17,0.8700016664286971,0.8640753146728786,0.8537465341450555,0.9330402049659176
18,0.8950347002038372,0.8775123404859294,0.8913611072397962,0.8998581042255973
19,0.8507670584103287,0.8642985768785686,0.871899798807705,0.9012058577395293
20,0.8936936451344565,0.8638933132573993,0.8582799698931386,0.8917419750274793
21,1.0733170993706163,0.9857986314872628,0.9777041149459782,0.9815475878805623
22,1.0181079026621653,0.9576820939704073,0.9606782501284568,0.9897121233157122
23,0.7283582779891954,0.759952791481177,0.7530374220006388,0.8041129852995887
24,0.7897330734438989,0.8136353709435596,0.810902040911323,0.8578214956072262
25,0.7997117911928963,0.8259869105723026,0.8291170633512742,0.8595885672696048
26,0.805810915272699,0.8225707244383611,0.8148104302012932,0.8401334321459705
27,0.78991870839176,0.794590901655404,0.796756395272048,0.8283736299902147
28,0.7887099955915059,0.7815991246700873,0.7925833559752351,0.7994906526353436
29,0.7898117690940869,0.7728567512689416,0.7745213539037213,0.8651296072697896
30,0.8400567683554268,0.8356592293822065,0.8458044494635713,0.9411640974975326
35,0.7314840574200171,0.7182136853642868,0.7317646553636571,0.7778118855732271
36,0.8088993400070176,0.7904928705397799,0.8050784240702233,0.8275778325755621
37,0.930471151780023,0.9660013513358533,0.9487859116218622,0.9771857084910482
38,0.8186119585105681,0.8137770747543738,0.8097052800369278,0.8330286123876642
39,0.712812584351117,0.7061922709839306,0.7042640011888944,0.7104487860987976
40,0.7008905018764221,0.6938542395266528,0.6922759127149454,0.7258827600630711
41,0.6137848418938744,0.6084944375899888,0.6080484901670477,0.6126594093317528
