feature,type,median,p05,p95,p99
R1-PA1:VH,voltage_phase_angle,-3.443476000000004,-158.0664506,146.5648956,177.30728984
R1-PM1:V,voltage_magnitude,131659.7408,130456.2238,132537.3052,133214.2835
R1-PA2:VH,voltage_phase_angle,-9.614231999999987,-162.32925699999998,154.17377580000004,177.59651944000004
R1-PM2:V,voltage_magnitude,131609.5942,130431.1505,132507.21734,133188.207272
R1-PA3:VH,voltage_phase_angle,-13.355646000000007,-172.9576236,138.88955300000006,177.51813876000003
R1-PM3:V,voltage_magnitude,131709.8873,130531.4436,132612.525,133288.500372
R1-PA4:IH,current_phase_angle,-3.649741000000006,-157.2562886,150.34412520000012,175.71148844
R1-PM4:I,current_magnitude,393.86961,268.25615,516.18709,565.4290311999999
R1-PA5:IH,current_phase_angle,-8.749066,-162.65813440000002,159.56645440000005,176.83058891999997
R1-PM5:I,current_magnitude,396.61626,269.1717,516.699798,587.6219632000001
R1-PA6:IH,current_phase_angle,-7.66617500000001,-172.7731316,167.32774020000002,179.09377288
R1-PM6:I,current_magnitude,393.32028,268.43926,516.3702,560.8439568000001
R1-PA7:VH,voltage_phase_angle,-3.4262879999999996,-158.05384560000002,146.5866686,177.33020879999995
R1-PM7:V,voltage_magnitude,131659.7408,130456.2238,132537.3052,133238.353868
R1-PA8:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R1-PM8:V,voltage_magnitude,0.0,0.0,0.0,0.0
R1-PA9:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R1-PM9:V,voltage_magnitude,0.0,0.0,0.0,0.0
R1-PA10:IH,current_phase_angle,-3.5236899999999878,-157.02023,150.5561196,175.79238944
R1-PM10:I,current_magnitude,394.41894,268.62237,516.91953,570.0067812
R1-PA11:IH,current_phase_angle,0.0,0.0,0.0,0.0
R1-PM11:I,current_magnitude,0.0,0.0,9.33861,17.853225
R1-PA12:IH,current_phase_angle,0.0,-22.00157999999999,36.66929999999999,36.66929999999999
R1-PM12:I,current_magnitude,0.0,0.0,9.33861,17.853225
R1:F,frequency,60.0,59.9975,60.0015,60.0015
R1:DF,rocof,0.0,0.0,0.0,0.0
R1-PA:Z,impedance,9.598383018,7.2307647282,14.10932144,14.826951748399999
R1-PA:ZH,impedance_angle,0.03693699999999467,-0.030537400000008572,0.09165580000000091,0.09997511999999346
R2-PA1:VH,voltage_phase_angle,-4.216003000000001,-155.6427664,158.75299419999996,177.85471031999998
R2-PM1:V,voltage_magnitude,130373.8359,128440.98436,131857.22501999998,132492.638124
R2-PA2:VH,voltage_phase_angle,-9.093932999999993,-161.48639500000002,165.9116826,177.35306452000003
R2-PM2:V,voltage_magnitude,130227.4141,128294.11563999999,131705.01876,132342.49060000002
R2-PA3:VH,voltage_phase_angle,0.7553100000000086,-172.8418658,174.07672800000003,178.37061903999995
R2-PM3:V,voltage_magnitude,130454.4922,128520.35002,131938.27810000003,132573.491852
R2-PA4:IH,current_phase_angle,21.91497799999999,-136.0695264,171.2191798,177.54050148000002
R2-PM4:I,current_magnitude,398.540497,272.609711,522.1114872,571.58085744
R2-PA5:IH,current_phase_angle,18.05877799999999,-143.85663279999997,170.6050448,178.437203
R2-PM5:I,current_magnitude,401.315674,273.189917,523.2971316,593.5217288000001
R2-PA6:IH,current_phase_angle,-1.1672969999999907,-158.70356040000001,161.60505140000004,177.70528703999997
R2-PM6:I,current_magnitude,398.054138,272.815704,522.9698242000001,568.8823855200001
R2-PA7:VH,voltage_phase_angle,-5.078429999999997,-155.664732,158.56293440000002,177.81361931999996
R2-PM7:V,voltage_magnitude,130353.7578,128420.04216,131830.64688,132468.728124
R2-PA8:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R2-PM8:V,voltage_magnitude,0.0,0.0,0.0,0.0
R2-PA9:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R2-PM9:V,voltage_magnitude,0.0,0.0,0.0,0.0
R2-PA10:IH,current_phase_angle,21.964416,-135.832218,171.29828419999998,177.555657
R2-PM10:I,current_magnitude,399.467468,272.8408818,522.7832768,577.06468236
R2-PA11:IH,current_phase_angle,0.0,0.0,0.0,0.0
R2-PM11:I,current_magnitude,0.0,0.0,9.005355600000001,17.39545
R2-PA12:IH,current_phase_angle,0.0,-26.41525250000001,15.849151500000005,15.849151500000005
R2-PM12:I,current_magnitude,0.0,0.0,8.991622800000004,17.39545
R2:F,frequency,60.0,59.9975,60.0015,60.0015
R2:DF,rocof,0.0,0.0,0.0,0.0
R2-PA:Z,impedance,9.369325864,7.0121894456,13.827845552,14.524207184
R2-PA:ZH,impedance_angle,-3.043894999999992,-3.094841799999995,-2.991605400000009,-2.881571000000008
R3-PA1:VH,voltage_phase_angle,-4.216969000000006,-155.6405472,158.75285440000002,177.85732980000003
R3-PM1:V,voltage_magnitude,129904.6119,127973.9701,131383.9348,132010.7666
R3-PA2:VH,voltage_phase_angle,-9.115758999999997,-161.4216914,165.89878400000003,177.56695416000002
R3-PM2:V,voltage_magnitude,129879.5386,127948.8968,131358.8615,131985.6933
R3-PA3:VH,voltage_phase_angle,0.5328509999999937,-172.8613666,173.86404280000005,178.32715484
R3-PM3:V,voltage_magnitude,129929.6851,127999.0434,131409.0081,132035.8398
R3-PA4:IH,current_phase_angle,21.892717000000005,-135.9181942,171.2433336,177.58643551999998
R3-PM4:I,current_magnitude,396.25004,270.856312,518.93374,569.0839068
R3-PA5:IH,current_phase_angle,18.019522999999992,-143.8628268,170.5729732,178.49698016000002
R3-PM5:I,current_magnitude,398.44736,271.0028,519.446448,590.7348332000001
R3-PA6:IH,current_phase_angle,-1.1573750000000018,-158.7826476,162.71886760000004,177.77276131999997
R3-PM6:I,current_magnitude,394.78516,270.45347,519.080228,565.4363556
R3-PA7:VH,voltage_phase_angle,-5.0764059999999915,-155.6542984,158.56721580000004,177.82020164
R3-PM7:V,voltage_magnitude,129904.6119,127973.9701,131383.9348,132010.7666
R3-PA8:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R3-PM8:V,voltage_magnitude,0.0,0.0,0.0,0.0
R3-PA9:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R3-PM9:V,voltage_magnitude,0.0,0.0,0.0,0.0
R3-PA10:IH,current_phase_angle,21.950013000000013,-135.870066,171.26166899999998,177.50163744000005
R3-PM10:I,current_magnitude,396.98248,270.81969,519.11685,573.6543324
R3-PA11:IH,current_phase_angle,0.0,0.0,0.0,0.0
R3-PM11:I,current_magnitude,0.0,0.0,8.78928,17.39545
R3-PA12:IH,current_phase_angle,0.0,-25.138522499999993,15.083113499999996,15.083113499999996
R3-PM12:I,current_magnitude,0.0,0.0,8.386438000000034,16.937675
R3:F,frequency,60.0,59.9975,60.0015,60.0015
R3:DF,rocof,0.0,0.0,0.0,0.0
R3-PA:Z,impedance,9.377170507,7.0158456462,13.820803712,14.5053139332
R3-PA:ZH,impedance_angle,-3.04284100000001,-3.0937074000000053,-2.9894866000000038,-2.8886995000000013
R4-PA1:VH,voltage_phase_angle,-3.3804509999999937,-158.0068628,146.63708860000003,177.37604483999996
R4-PM1:V,voltage_magnitude,131709.8873,130506.3704,132587.4518,133264.4301
R4-PA2:VH,voltage_phase_angle,-10.015301999999991,-162.3200896,154.02595260000007,177.56351655999995
R4-PM2:V,voltage_magnitude,131057.9823,129859.47996,131960.62,132636.595368
R4-PA3:VH,voltage_phase_angle,-13.338457000000005,-172.9266842,138.65005660000003,177.22134680000002
R4-PM3:V,voltage_magnitude,131760.0339,130556.5169,132662.6716,133338.646968
R4-PA4:IH,current_phase_angle,-3.4549360000000036,-157.3170218,150.29599700000014,175.73165584000003
R4-PM4:I,current_magnitude,390.75674,266.24194,513.25733,562.8581668
R4-PA5:IH,current_phase_angle,-8.657391999999987,-162.4896852,159.45186299999997,176.88788492000003
R4-PM5:I,current_magnitude,393.50339,266.60816,513.62355,584.4944444000001
R4-PA6:IH,current_phase_angle,-8.330805999999995,-173.0504428,166.74332320000002,178.82356520000005
R4-PM6:I,current_magnitude,389.84119,266.24194,512.708,558.6539611999999
R4-PA7:VH,voltage_phase_angle,-3.3689919999999915,-157.99998779999999,146.64396360000003,177.3932338
R4-PM7:V,voltage_magnitude,131509.3012,130305.7842,132386.8656,133087.914268
R4-PA8:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R4-PM8:V,voltage_magnitude,0.0,0.0,0.0,0.0
R4-PA9:VH,voltage_phase_angle,0.0,0.0,0.0,0.0
R4-PM9:V,voltage_magnitude,0.0,0.0,0.0,0.0
R4-PA10:IH,current_phase_angle,-3.414828,-156.8884496,150.6661274,175.89689748
R4-PM10:I,current_magnitude,392.03851,266.24194,513.25733,567.0770212
R4-PA11:IH,current_phase_angle,0.0,0.0,0.0,0.0
R4-PM11:I,current_magnitude,0.0,0.0,8.78928,16.95156
R4-PA12:IH,current_phase_angle,0.0,-11.989141499999988,19.98190249999999,19.98190249999999
R4-PM12:I,current_magnitude,0.0,0.0,8.569548000000033,16.937675
R4:F,frequency,60.0,59.9975025,60.0014985,60.0014985
R4:DF,rocof,0.0,0.0,0.0,0.0
R4-PA:Z,impedance,9.642078956,7.2394773538,14.245948004,14.9678202236
R4-PA:ZH,impedance_angle,0.03940099999999802,-0.026015999999998485,0.09199580000000084,0.09594412000000034
